iface,ppn,unit,test,bytes,uvn,no_uvn
ib0,40,mbytes/sec,Birandom,16384,4063.51,7232.61
ib0,40,mbytes/sec,Birandom,32768,5755.00,9562.71
ib0,40,mbytes/sec,Birandom,65536,6940.46,11533.94
ib0,40,mbytes/sec,Birandom,131072,8298.85,12182.53
ib0,40,mbytes/sec,Birandom,262144,9996.42,14512.76
ib0,40,mbytes/sec,Birandom,524288,11105.73,13970.57
ib0,40,mbytes/sec,Birandom,1048576,9404.24,8594.05
ib0,40,mbytes/sec,Birandom,2097152,6224.85,5893.25
ib0,40,mbytes/sec,Birandom,4194304,6702.24,5088.98
ib0,40,mbytes/sec,Corandom,0,0.00,0.00
ib0,40,mbytes/sec,Corandom,1,0.81,1.74
ib0,40,mbytes/sec,Corandom,2,1.60,3.52
ib0,40,mbytes/sec,Corandom,4,3.19,6.99
ib0,40,mbytes/sec,Corandom,8,6.44,14.27
ib0,40,mbytes/sec,Corandom,16,12.99,28.15
ib0,40,mbytes/sec,Corandom,32,26.14,55.39
ib0,40,mbytes/sec,Corandom,64,51.28,112.89
ib0,40,mbytes/sec,Corandom,128,104.02,218.28
ib0,40,mbytes/sec,Corandom,256,208.87,449.69
ib0,40,mbytes/sec,Corandom,512,359.07,789.61
ib0,40,mbytes/sec,Corandom,1024,738.32,1544.44
ib0,40,mbytes/sec,Corandom,2048,1373.44,2782.97
ib0,40,mbytes/sec,Corandom,4096,2623.39,5215.88
ib0,40,mbytes/sec,Corandom,8192,4917.84,9601.23
ib0,40,mbytes/sec,Corandom,16384,5103.71,12362.58
ib0,40,mbytes/sec,Corandom,32768,7343.94,15885.88
ib0,40,mbytes/sec,Corandom,65536,8932.64,19533.60
ib0,40,mbytes/sec,Corandom,131072,10985.22,20985.64
ib0,40,mbytes/sec,Corandom,262144,15117.89,26109.19
ib0,40,mbytes/sec,Corandom,524288,14407.91,14185.35
ib0,40,mbytes/sec,Corandom,1048576,6928.99,5934.85
ib0,40,mbytes/sec,Corandom,2097152,4698.93,5323.47
ib0,40,mbytes/sec,Corandom,4194304,5098.84,6217.77
ib0,40,mbytes/sec,Stencil2D,0,0.00,0.00
ib0,40,mbytes/sec,Stencil2D,1,1.08,3.92
ib0,40,mbytes/sec,Stencil2D,2,2.15,6.94
ib0,40,mbytes/sec,Stencil2D,4,4.54,14.71
ib0,40,mbytes/sec,Stencil2D,8,8.71,31.45
ib0,40,mbytes/sec,Stencil2D,16,18.10,60.00
ib0,40,mbytes/sec,Stencil2D,32,34.85,120.98
ib0,40,mbytes/sec,Stencil2D,64,71.57,245.46
ib0,40,mbytes/sec,Stencil2D,128,132.72,501.36
ib0,40,mbytes/sec,Stencil2D,256,309.38,1166.55
ib0,40,mbytes/sec,Stencil2D,512,579.32,1957.65
ib0,40,mbytes/sec,Stencil2D,1024,1122.04,3944.74
ib0,40,mbytes/sec,Stencil2D,2048,1830.55,5568.75
ib0,40,mbytes/sec,Stencil2D,4096,3504.46,11057.23
ib0,40,mbytes/sec,Stencil2D,8192,6560.17,19864.19
ib0,40,mbytes/sec,Stencil2D,16384,7759.59,27072.41
ib0,40,mbytes/sec,Stencil2D,32768,11510.73,33912.78
ib0,40,mbytes/sec,Stencil2D,65536,14461.60,35345.27
ib0,40,mbytes/sec,Stencil2D,131072,15814.88,32599.09
ib0,40,mbytes/sec,Stencil2D,262144,29110.37,51714.79
ib0,40,mbytes/sec,Stencil2D,524288,35916.10,42303.06
ib0,40,mbytes/sec,Stencil2D,1048576,34918.41,45850.12
ib0,40,mbytes/sec,Stencil2D,2097152,33057.12,43839.94
ib0,40,mbytes/sec,Stencil2D,4194304,37111.43,42746.69
ib0,40,mbytes/sec,Stencil3D,0,0.00,0.00
ib0,40,mbytes/sec,Stencil3D,1,1.26,4.65
ib0,40,mbytes/sec,Stencil3D,2,2.51,9.86
ib0,40,mbytes/sec,Stencil3D,4,4.93,19.91
ib0,40,mbytes/sec,Stencil3D,8,10.40,39.28
ib0,40,mbytes/sec,Stencil3D,16,20.57,80.50
ib0,40,mbytes/sec,Stencil3D,32,41.14,153.63
ib0,40,mbytes/sec,Stencil3D,64,82.73,320.45
ib0,40,mbytes/sec,Stencil3D,128,164.87,638.94
ib0,40,mbytes/sec,Stencil3D,256,341.69,1340.26
ib0,40,mbytes/sec,Stencil3D,512,610.98,2266.81
ib0,40,mbytes/sec,Stencil3D,1024,1197.97,4434.54
ib0,40,mbytes/sec,Stencil3D,2048,1919.96,7190.29
ib0,40,mbytes/sec,Stencil3D,4096,3592.51,13424.83
ib0,40,mbytes/sec,Stencil3D,8192,6545.13,22777.99
ib0,40,mbytes/sec,Stencil3D,16384,7477.70,25399.67
ib0,40,mbytes/sec,Stencil3D,32768,10219.47,29788.04
ib0,40,mbytes/sec,Stencil3D,65536,14458.15,30450.80
ib0,40,mbytes/sec,Stencil3D,131072,15941.48,29059.53
ib0,40,mbytes/sec,Stencil3D,262144,27886.18,46123.97
ib0,40,mbytes/sec,Stencil3D,524288,32592.89,37974.88
ib0,40,mbytes/sec,Stencil3D,1048576,27341.91,38022.52
ib0,40,mbytes/sec,Stencil3D,2097152,36026.43,43098.84
ib0,40,mbytes/sec,Stencil3D,4194304,36112.11,45101.52
ib1,40,mbytes/sec,PingPong,0,0.00,0.00
ib1,40,mbytes/sec,PingPong,1,1.02,1.57
ib1,40,mbytes/sec,PingPong,2,2.42,3.14
ib1,40,mbytes/sec,PingPong,4,5.01,6.77
ib1,40,mbytes/sec,PingPong,8,9.95,13.42
ib1,40,mbytes/sec,PingPong,16,19.77,26.94
ib1,40,mbytes/sec,PingPong,32,38.87,55.31
ib1,40,mbytes/sec,PingPong,64,79.50,108.31
ib1,40,mbytes/sec,PingPong,128,156.40,211.69
ib1,40,mbytes/sec,PingPong,256,313.14,424.02
ib1,40,mbytes/sec,PingPong,512,580.99,745.26
ib1,40,mbytes/sec,PingPong,1024,1152.30,1488.24
ib1,40,mbytes/sec,PingPong,2048,1380.52,2020.51
ib1,40,mbytes/sec,PingPong,4096,2540.67,3789.33
ib1,40,mbytes/sec,PingPong,8192,4191.98,6466.80
ib1,40,mbytes/sec,PingPong,16384,5136.65,7668.97
ib1,40,mbytes/sec,PingPong,32768,6206.60,9824.21
ib1,40,mbytes/sec,PingPong,65536,7182.16,11451.56
ib1,40,mbytes/sec,PingPong,131072,8182.61,7295.84
ib1,40,mbytes/sec,PingPong,262144,9431.80,6580.70
ib1,40,mbytes/sec,PingPong,524288,6942.73,7017.01
ib1,40,mbytes/sec,PingPong,1048576,7938.07,6796.79
ib1,40,mbytes/sec,PingPong,2097152,8411.05,8335.44
ib1,40,mbytes/sec,PingPong,4194304,8357.59,10552.52
ib1,40,mbytes/sec,PingPing,0,0.00,0.00
ib1,40,mbytes/sec,PingPing,1,1.29,1.97
ib1,40,mbytes/sec,PingPing,2,2.59,3.91
ib1,40,mbytes/sec,PingPing,4,5.38,7.77
ib1,40,mbytes/sec,PingPing,8,10.89,15.60
ib1,40,mbytes/sec,PingPing,16,22.57,31.11
ib1,40,mbytes/sec,PingPing,32,42.02,64.59
ib1,40,mbytes/sec,PingPing,64,87.34,124.03
ib1,40,mbytes/sec,PingPing,128,177.04,256.74
ib1,40,mbytes/sec,PingPing,256,350.34,489.29
ib1,40,mbytes/sec,PingPing,512,625.52,929.39
ib1,40,mbytes/sec,PingPing,1024,1201.27,1885.44
ib1,40,mbytes/sec,PingPing,2048,1613.27,2608.75
ib1,40,mbytes/sec,PingPing,4096,2934.69,4788.02
ib1,40,mbytes/sec,PingPing,8192,5104.43,7712.20
ib1,40,mbytes/sec,PingPing,16384,6197.56,7652.98
ib1,40,mbytes/sec,PingPing,32768,7550.44,9073.05
ib1,40,mbytes/sec,PingPing,65536,8095.94,10140.91
ib1,40,mbytes/sec,PingPing,131072,9286.96,11172.20
ib1,40,mbytes/sec,PingPing,262144,12025.63,9796.28
ib1,40,mbytes/sec,PingPing,524288,7927.50,6808.50
ib1,40,mbytes/sec,PingPing,1048576,7004.94,7487.66
ib1,40,mbytes/sec,PingPing,2097152,8869.79,9300.92
ib1,40,mbytes/sec,PingPing,4194304,8928.20,11291.11
ib1,40,mbytes/sec,Unirandom,0,0.00,0.00
ib1,40,mbytes/sec,Unirandom,1,0.56,1.15
ib1,40,mbytes/sec,Unirandom,2,1.15,2.27
ib1,40,mbytes/sec,Unirandom,4,2.32,4.49
ib1,40,mbytes/sec,Unirandom,8,4.45,8.85
ib1,40,mbytes/sec,Unirandom,16,9.45,17.80
ib1,40,mbytes/sec,Unirandom,32,18.11,35.38
ib1,40,mbytes/sec,Unirandom,64,36.60,72.57
ib1,40,mbytes/sec,Unirandom,128,74.03,148.08
ib1,40,mbytes/sec,Unirandom,256,150.34,288.79
ib1,40,mbytes/sec,Unirandom,512,273.32,471.66
ib1,40,mbytes/sec,Unirandom,1024,542.44,962.52
ib1,40,mbytes/sec,Unirandom,2048,1013.76,1702.09
ib1,40,mbytes/sec,Unirandom,4096,1958.27,3252.09
ib1,40,mbytes/sec,Unirandom,8192,3651.55,5840.24
ib1,40,mbytes/sec,Unirandom,16384,4022.23,7429.47
ib1,40,mbytes/sec,Unirandom,32768,5642.19,9811.64
ib1,40,mbytes/sec,Unirandom,65536,7088.90,11832.60
ib1,40,mbytes/sec,Unirandom,131072,8245.65,12709.19
ib1,40,mbytes/sec,Unirandom,262144,8057.19,12558.16
ib1,40,mbytes/sec,Unirandom,524288,9581.92,15087.83
ib1,40,mbytes/sec,Unirandom,1048576,9792.84,13300.76
ib1,40,mbytes/sec,Unirandom,2097152,10474.25,12495.04
ib1,40,mbytes/sec,Unirandom,4194304,10983.53,9923.01
ib1,40,mbytes/sec,Birandom,0,0.00,0.00
ib1,40,mbytes/sec,Birandom,1,0.60,1.13
ib1,40,mbytes/sec,Birandom,2,1.21,2.20
ib1,40,mbytes/sec,Birandom,4,2.46,4.50
ib1,40,mbytes/sec,Birandom,8,4.80,8.72
ib1,40,mbytes/sec,Birandom,16,9.55,18.54
ib1,40,mbytes/sec,Birandom,32,19.28,36.04
ib1,40,mbytes/sec,Birandom,64,39.04,72.03
ib1,40,mbytes/sec,Birandom,128,76.81,144.16
ib1,40,mbytes/sec,Birandom,256,150.15,274.84
ib1,40,mbytes/sec,Birandom,512,280.20,469.10
ib1,40,mbytes/sec,Birandom,1024,569.04,957.73
ib1,40,mbytes/sec,Birandom,2048,1027.93,1630.24
ib1,40,mbytes/sec,Birandom,4096,1998.42,3049.86
ib1,40,mbytes/sec,Birandom,8192,3803.69,5499.92
ib1,40,mbytes/sec,Birandom,16384,4088.05,7239.30
ib1,40,mbytes/sec,Birandom,32768,5741.32,9545.00
ib1,40,mbytes/sec,Birandom,65536,7017.54,11451.76
ib1,40,mbytes/sec,Birandom,131072,8124.84,12134.84
ib1,40,mbytes/sec,Birandom,262144,9947.52,14779.37
ib1,40,mbytes/sec,Birandom,524288,10922.72,14341.39
ib1,40,mbytes/sec,Birandom,1048576,9290.10,9067.69
ib1,40,mbytes/sec,Birandom,2097152,6601.70,6162.63
ib1,40,mbytes/sec,Birandom,4194304,6801.11,5725.02
ib1,40,mbytes/sec,Corandom,0,0.00,0.00
ib1,40,mbytes/sec,Corandom,1,0.82,1.70
ib1,40,mbytes/sec,Corandom,2,1.58,3.49
ib1,40,mbytes/sec,Corandom,4,3.25,6.94
ib1,40,mbytes/sec,Corandom,8,6.47,13.96
ib1,40,mbytes/sec,Corandom,16,12.89,28.16
ib1,40,mbytes/sec,Corandom,32,25.46,56.16
ib1,40,mbytes/sec,Corandom,64,50.96,113.09
ib1,40,mbytes/sec,Corandom,128,103.43,229.38
ib1,40,mbytes/sec,Corandom,256,217.79,455.52
ib1,40,mbytes/sec,Corandom,512,375.47,804.63
ib1,40,mbytes/sec,Corandom,1024,757.47,1611.22
ib1,40,mbytes/sec,Corandom,2048,1299.26,2771.70
ib1,40,mbytes/sec,Corandom,4096,2599.42,5258.61
ib1,40,mbytes/sec,Corandom,8192,4850.52,9378.53
ib1,40,mbytes/sec,Corandom,16384,5393.48,12353.29
ib1,40,mbytes/sec,Corandom,32768,7488.02,16249.40
ib1,40,mbytes/sec,Corandom,65536,9230.12,19599.05
ib1,40,mbytes/sec,Corandom,131072,11001.02,21095.85
ib1,40,mbytes/sec,Corandom,262144,15096.19,25767.29
ib1,40,mbytes/sec,Corandom,524288,14333.74,11400.29
ib1,40,mbytes/sec,Corandom,1048576,6340.99,7335.32
ib1,40,mbytes/sec,Corandom,2097152,4830.65,5267.72
ib1,40,mbytes/sec,Corandom,4194304,5576.73,6197.84
ib1,40,mbytes/sec,Stencil2D,0,0.00,0.00
ib1,40,mbytes/sec,Stencil2D,1,1.10,3.59
ib1,40,mbytes/sec,Stencil2D,2,2.24,7.66
ib1,40,mbytes/sec,Stencil2D,4,4.20,14.06
ib1,40,mbytes/sec,Stencil2D,8,8.53,30.24
ib1,40,mbytes/sec,Stencil2D,16,16.57,61.79
ib1,40,mbytes/sec,Stencil2D,32,34.67,127.00
ib1,40,mbytes/sec,Stencil2D,64,66.59,245.74
ib1,40,mbytes/sec,Stencil2D,128,132.82,496.61
ib1,40,mbytes/sec,Stencil2D,256,303.30,1160.49
ib1,40,mbytes/sec,Stencil2D,512,516.39,1859.59
ib1,40,mbytes/sec,Stencil2D,1024,1063.66,3710.82
ib1,40,mbytes/sec,Stencil2D,2048,1790.08,5519.11
ib1,40,mbytes/sec,Stencil2D,4096,3440.90,10238.07
ib1,40,mbytes/sec,Stencil2D,8192,6384.75,18828.61
ib1,40,mbytes/sec,Stencil2D,16384,7166.92,25672.11
ib1,40,mbytes/sec,Stencil2D,32768,10251.28,32053.60
ib1,40,mbytes/sec,Stencil2D,65536,13796.29,34824.42
ib1,40,mbytes/sec,Stencil2D,131072,16279.18,33171.96
ib1,40,mbytes/sec,Stencil2D,262144,27999.24,50003.74
ib1,40,mbytes/sec,Stencil2D,524288,33023.58,49497.75
ib1,40,mbytes/sec,Stencil2D,1048576,32507.24,34999.08
ib1,40,mbytes/sec,Stencil2D,2097152,29752.13,43149.05
ib1,40,mbytes/sec,Stencil2D,4194304,33778.63,47066.86
ib1,40,mbytes/sec,Stencil3D,0,0.00,0.00
ib1,40,mbytes/sec,Stencil3D,1,1.34,4.65
ib1,40,mbytes/sec,Stencil3D,2,2.73,9.34
ib1,40,mbytes/sec,Stencil3D,4,5.21,18.91
ib1,40,mbytes/sec,Stencil3D,8,10.69,38.04
ib1,40,mbytes/sec,Stencil3D,16,21.83,77.94
ib1,40,mbytes/sec,Stencil3D,32,42.82,154.56
ib1,40,mbytes/sec,Stencil3D,64,87.64,304.07
ib1,40,mbytes/sec,Stencil3D,128,175.30,609.72
ib1,40,mbytes/sec,Stencil3D,256,367.20,1288.55
ib1,40,mbytes/sec,Stencil3D,512,640.71,2163.01
ib1,40,mbytes/sec,Stencil3D,1024,1222.87,4278.58
ib1,40,mbytes/sec,Stencil3D,2048,2150.73,6961.34
ib1,40,mbytes/sec,Stencil3D,4096,3994.77,12497.97
ib1,40,mbytes/sec,Stencil3D,8192,7088.38,22672.92
ib1,40,mbytes/sec,Stencil3D,16384,7585.55,25384.20
ib1,40,mbytes/sec,Stencil3D,32768,10636.03,30288.12
ib1,40,mbytes/sec,Stencil3D,65536,13478.54,31579.27
ib1,40,mbytes/sec,Stencil3D,131072,16717.97,29477.30
ib1,40,mbytes/sec,Stencil3D,262144,27784.92,46107.21
ib1,40,mbytes/sec,Stencil3D,524288,33074.57,37152.00
ib1,40,mbytes/sec,Stencil3D,1048576,32026.08,33429.99
ib1,40,mbytes/sec,Stencil3D,2097152,38057.28,38781.26
ib1,40,mbytes/sec,Stencil3D,4194304,38118.35,44061.59
default,40,messages/sec,PingPong,0,32886189,33355663
default,40,messages/sec,PingPong,1,33446989,33479363
default,40,messages/sec,PingPong,2,33240604,33350704
default,40,messages/sec,PingPong,4,33367099,33500200
default,40,messages/sec,PingPong,8,33523801,33620253
default,40,messages/sec,PingPong,16,33253212,33471233
default,40,messages/sec,PingPong,32,31194935,31229809
default,40,messages/sec,PingPong,64,30574331,30588147
default,40,messages/sec,PingPong,128,20759327,20851575
default,40,messages/sec,PingPong,256,19348318,19297859
default,40,messages/sec,PingPong,512,17066337,16954154
default,40,messages/sec,PingPong,1024,14977222,14984630
default,40,messages/sec,PingPong,2048,12767098,12763131
default,40,messages/sec,PingPong,4096,9238271,9219560
default,40,messages/sec,PingPong,8192,3513609,3536368
default,40,messages/sec,PingPong,16384,2912233,2914107
default,40,messages/sec,PingPong,32768,1343890,1329182
default,40,messages/sec,PingPong,65536,433853,439646
default,40,messages/sec,PingPong,131072,217975,222360
default,40,messages/sec,PingPong,262144,108313,109530
default,40,messages/sec,PingPong,524288,58498,58686
default,40,messages/sec,PingPong,1048576,28593,28215
default,40,messages/sec,PingPong,2097152,16984,17021
default,40,messages/sec,PingPong,4194304,9072,9230
default,40,messages/sec,PingPing,0,59994773,60111706
default,40,messages/sec,PingPing,1,60105907,60317122
default,40,messages/sec,PingPing,2,60132862,60068003
default,40,messages/sec,PingPing,4,60176613,60224660
default,40,messages/sec,PingPing,8,60643172,60833934
default,40,messages/sec,PingPing,16,59835000,60150225
default,40,messages/sec,PingPing,32,56536796,55902245
default,40,messages/sec,PingPing,64,55698088,55702847
default,40,messages/sec,PingPing,128,36730884,36791056
default,40,messages/sec,PingPing,256,34274360,34270707
default,40,messages/sec,PingPing,512,30768033,30886921
default,40,messages/sec,PingPing,1024,26998202,26898726
default,40,messages/sec,PingPing,2048,19134280,19236818
default,40,messages/sec,PingPing,4096,11388865,11408392
default,40,messages/sec,PingPing,8192,3454216,3480157
default,40,messages/sec,PingPing,16384,2124576,2140131
default,40,messages/sec,PingPing,32768,1213405,1213630
default,40,messages/sec,PingPing,65536,657166,658487
default,40,messages/sec,PingPing,131072,345276,344445
default,40,messages/sec,PingPing,262144,178048,176920
default,40,messages/sec,PingPing,524288,88928,89208
default,40,messages/sec,PingPing,1048576,46793,46276
default,40,messages/sec,PingPing,2097152,23396,23161
default,40,messages/sec,PingPing,4194304,11674,11700
default,40,messages/sec,Unirandom,0,13970735,14172303
default,40,messages/sec,Unirandom,1,14021489,14171466
default,40,messages/sec,Unirandom,2,14167516,14298572
default,40,messages/sec,Unirandom,4,13950230,14187480
default,40,messages/sec,Unirandom,8,13968942,14116558
default,40,messages/sec,Unirandom,16,14153755,14103725
default,40,messages/sec,Unirandom,32,13866021,13978371
default,40,messages/sec,Unirandom,64,13404164,13552728
default,40,messages/sec,Unirandom,128,11768609,11786946
default,40,messages/sec,Unirandom,256,11485202,11495286
default,40,messages/sec,Unirandom,512,10185799,10288086
default,40,messages/sec,Unirandom,1024,9400772,9446384
default,40,messages/sec,Unirandom,2048,5172573,5224140
default,40,messages/sec,Unirandom,4096,4436263,4458145
default,40,messages/sec,Unirandom,8192,2918590,2953957
default,40,messages/sec,Unirandom,16384,1904818,1902321
default,40,messages/sec,Unirandom,32768,1040438,1048332
default,40,messages/sec,Unirandom,65536,412979,418258
default,40,messages/sec,Unirandom,131072,217136,217436
default,40,messages/sec,Unirandom,262144,111198,112075
default,40,messages/sec,Unirandom,524288,56371,56788
default,40,messages/sec,Unirandom,1048576,28395,28592
default,40,messages/sec,Unirandom,2097152,13765,13742
default,40,messages/sec,Unirandom,4194304,6737,6753
default,40,messages/sec,Birandom,0,13069216,13172614
default,40,messages/sec,Birandom,1,13211472,13299557
default,40,messages/sec,Birandom,2,12924387,13260185
default,40,messages/sec,Birandom,4,13142955,13260735
default,40,messages/sec,Birandom,8,13245880,13023469
default,40,messages/sec,Birandom,16,13126036,13172898
default,40,messages/sec,Birandom,32,12818282,12851254
default,40,messages/sec,Birandom,64,12101351,12406194
default,40,messages/sec,Birandom,128,10847179,10876686
default,40,messages/sec,Birandom,256,10495811,10339150
default,40,messages/sec,Birandom,512,9422345,9465305
default,40,messages/sec,Birandom,1024,8428545,8609242
default,40,messages/sec,Birandom,2048,5147155,5130103
default,40,messages/sec,Birandom,4096,4235998,4292745
default,40,messages/sec,Birandom,8192,2734760,2879967
default,40,messages/sec,Birandom,16384,1880443,1894929
default,40,messages/sec,Birandom,32768,1037404,1050675
default,40,messages/sec,Birandom,65536,506213,511527
default,40,messages/sec,Birandom,131072,265394,266149
default,40,messages/sec,Birandom,262144,137077,138198
default,40,messages/sec,Birandom,524288,69369,69530
default,40,messages/sec,Birandom,1048576,34420,34633
default,40,messages/sec,Birandom,2097152,16407,16590
default,40,messages/sec,Birandom,4194304,8069,8126
default,40,messages/sec,Corandom,0,22409261,22072226
default,40,messages/sec,Corandom,1,22428554,22792997
default,40,messages/sec,Corandom,2,22321279,22526451
default,40,messages/sec,Corandom,4,22599534,22827648
default,40,messages/sec,Corandom,8,22789533,22606287
default,40,messages/sec,Corandom,16,22662650,22768553
default,40,messages/sec,Corandom,32,21988251,22092699
default,40,messages/sec,Corandom,64,20516163,21607286
default,40,messages/sec,Corandom,128,19014378,19143553
default,40,messages/sec,Corandom,256,18431111,18472611
default,40,messages/sec,Corandom,512,16713135,17264077
default,40,messages/sec,Corandom,1024,16049928,15999649
default,40,messages/sec,Corandom,2048,9957565,10162922
default,40,messages/sec,Corandom,4096,7789759,7826505
default,40,messages/sec,Corandom,8192,4446495,4503310
default,40,messages/sec,Corandom,16384,2373164,2424492
default,40,messages/sec,Corandom,32768,1215400,1211238
default,40,messages/sec,Corandom,65536,549568,555312
default,40,messages/sec,Corandom,131072,279514,281243
default,40,messages/sec,Corandom,262144,140348,142395
default,40,messages/sec,Corandom,524288,71543,72320
default,40,messages/sec,Corandom,1048576,36101,36131
default,40,messages/sec,Corandom,2097152,17972,18136
default,40,messages/sec,Corandom,4194304,9015,9011
default,40,messages/sec,Stencil2D,0,58361352,58238849
default,40,messages/sec,Stencil2D,1,57896996,58070145
default,40,messages/sec,Stencil2D,2,57721988,58117731
default,40,messages/sec,Stencil2D,4,57910934,58071274
default,40,messages/sec,Stencil2D,8,57989807,58370604
default,40,messages/sec,Stencil2D,16,56765442,57986419
default,40,messages/sec,Stencil2D,32,56746570,56799886
default,40,messages/sec,Stencil2D,64,55993846,55740026
default,40,messages/sec,Stencil2D,128,51098744,51500393
default,40,messages/sec,Stencil2D,256,49237157,50050461
default,40,messages/sec,Stencil2D,512,47469509,47722191
default,40,messages/sec,Stencil2D,1024,43061008,43475232
default,40,messages/sec,Stencil2D,2048,26718057,27439599
default,40,messages/sec,Stencil2D,4096,19320922,19078029
default,40,messages/sec,Stencil2D,8192,10089548,10231287
default,40,messages/sec,Stencil2D,16384,5137797,5041523
default,40,messages/sec,Stencil2D,32768,2589998,2528535
default,40,messages/sec,Stencil2D,65536,1298166,1305849
default,40,messages/sec,Stencil2D,131072,652442,660116
default,40,messages/sec,Stencil2D,262144,328903,331903
default,40,messages/sec,Stencil2D,524288,138495,139771
default,40,messages/sec,Stencil2D,1048576,64146,64288
default,40,messages/sec,Stencil2D,2097152,33753,33944
default,40,messages/sec,Stencil2D,4194304,16656,16662
default,40,messages/sec,Stencil3D,0,73974515,74117927
default,40,messages/sec,Stencil3D,1,74432802,74301231
default,40,messages/sec,Stencil3D,2,74384681,74188613
default,40,messages/sec,Stencil3D,4,72241304,74746912
default,40,messages/sec,Stencil3D,8,74770251,74855357
default,40,messages/sec,Stencil3D,16,73988277,72184114
default,40,messages/sec,Stencil3D,32,71221887,72241761
default,40,messages/sec,Stencil3D,64,71058942,71464101
default,40,messages/sec,Stencil3D,128,63813361,63438874
default,40,messages/sec,Stencil3D,256,61261968,61272261
default,40,messages/sec,Stencil3D,512,59586370,59941641
default,40,messages/sec,Stencil3D,1024,51201775,53445308
default,40,messages/sec,Stencil3D,2048,32060970,31795572
default,40,messages/sec,Stencil3D,4096,15007196,15108739
default,40,messages/sec,Stencil3D,8192,7704479,7769841
default,40,messages/sec,Stencil3D,16384,3879535,3914263
default,40,messages/sec,Stencil3D,32768,1950660,1965640
default,40,messages/sec,Stencil3D,65536,976284,985992
default,40,messages/sec,Stencil3D,131072,474302,494122
default,40,messages/sec,Stencil3D,262144,245244,247684
default,40,messages/sec,Stencil3D,524288,122085,123182
default,40,messages/sec,Stencil3D,1048576,58680,58700
default,40,messages/sec,Stencil3D,2097152,30865,31119
default,40,messages/sec,Stencil3D,4194304,15390,15476
em1,40,messages/sec,PingPong,0,881504,1084315
em1,40,messages/sec,PingPong,1,883077,1074615
em1,40,messages/sec,PingPong,2,882188,1072834
em1,40,messages/sec,PingPong,4,881935,1074864
em1,40,messages/sec,PingPong,8,881969,1073423
em1,40,messages/sec,PingPong,16,880895,1073765
em1,40,messages/sec,PingPong,32,878491,1065485
em1,40,messages/sec,PingPong,64,874691,1049308
em1,40,messages/sec,PingPong,128,872928,1044739
em1,40,messages/sec,PingPong,256,870909,1043416
em1,40,messages/sec,PingPong,512,818751,999139
em1,40,messages/sec,PingPong,1024,811576,998994
em1,40,messages/sec,PingPong,2048,784722,963132
em1,40,messages/sec,PingPong,4096,716096,846471
em1,40,messages/sec,PingPong,8192,618050,689736
em1,40,messages/sec,PingPong,16384,148803,299879
em1,40,messages/sec,PingPong,32768,40269,168047
em1,40,messages/sec,PingPong,65536,25679,91006
em1,40,messages/sec,PingPong,131072,16958,46646
em1,40,messages/sec,PingPong,262144,7736,22381
em1,40,messages/sec,PingPong,524288,5383,11570
em1,40,messages/sec,PingPong,1048576,3341,5845
em1,40,messages/sec,PingPong,2097152,1990,2908
em1,40,messages/sec,PingPong,4194304,1143,1428
em1,40,messages/sec,PingPing,0,118316,673143
em1,40,messages/sec,PingPing,1,121951,683812
em1,40,messages/sec,PingPing,2,115242,700518
em1,40,messages/sec,PingPing,4,119450,709587
em1,40,messages/sec,PingPing,8,140553,640719
em1,40,messages/sec,PingPing,16,120455,734464
em1,40,messages/sec,PingPing,32,124841,705409
em1,40,messages/sec,PingPing,64,120309,718586
em1,40,messages/sec,PingPing,128,147364,713936
em1,40,messages/sec,PingPing,256,126510,750925
em1,40,messages/sec,PingPing,512,151446,974212
em1,40,messages/sec,PingPing,1024,217168,1209768
em1,40,messages/sec,PingPing,2048,273632,1213779
em1,40,messages/sec,PingPing,4096,292181,1099407
em1,40,messages/sec,PingPing,8192,693667,690938
em1,40,messages/sec,PingPing,16384,166163,340298
em1,40,messages/sec,PingPing,32768,124071,185402
em1,40,messages/sec,PingPing,65536,64216,92867
em1,40,messages/sec,PingPing,131072,28823,46590
em1,40,messages/sec,PingPing,262144,10428,23315
em1,40,messages/sec,PingPing,524288,6031,11703
em1,40,messages/sec,PingPing,1048576,3820,5877
em1,40,messages/sec,PingPing,2097152,2141,2939
em1,40,messages/sec,PingPing,4194304,1191,1471
em1,40,messages/sec,Unirandom,0,568767,1151811
em1,40,messages/sec,Unirandom,1,572467,1147441
em1,40,messages/sec,Unirandom,2,558760,1145790
em1,40,messages/sec,Unirandom,4,562964,1143346
em1,40,messages/sec,Unirandom,8,579289,1146467
em1,40,messages/sec,Unirandom,16,567211,1144115
em1,40,messages/sec,Unirandom,32,543096,1146546
em1,40,messages/sec,Unirandom,64,569152,1114278
em1,40,messages/sec,Unirandom,128,565260,1121404
em1,40,messages/sec,Unirandom,256,577760,1146395
em1,40,messages/sec,Unirandom,512,517502,933398
em1,40,messages/sec,Unirandom,1024,511813,916758
em1,40,messages/sec,Unirandom,2048,496634,874671
em1,40,messages/sec,Unirandom,4096,473040,802396
em1,40,messages/sec,Unirandom,8192,438092,704343
em1,40,messages/sec,Unirandom,16384,232477,405246
em1,40,messages/sec,Unirandom,32768,157444,270601
em1,40,messages/sec,Unirandom,65536,97238,152180
em1,40,messages/sec,Unirandom,131072,52943,78033
em1,40,messages/sec,Unirandom,262144,30510,33490
em1,40,messages/sec,Unirandom,524288,16324,18268
